Company,Domain,LinkedIn,Amount (USD),Round,Investors,Lead Investor,Country,Date Announced,Hiring Tier,Tech Roles,ATS Provider,Careers URL,Source URL,Last Updated
1mind,https://1mind.com,,40000000,Series A,"Battery Ventures, Primary Ventures, Wing Venture Capital, Operator Collective, Harmonic Growth Partners, Success Venture Partners, executives from Monday.com, ZoomInfo, Databricks, Box, Gong, Braze and Verkada",Battery Ventures,USA,2025-11-10,C,0,Internal,https://1mind.com/careers,https://www.finsmes.com/2025/11/1mind-raises-40m-in-funding.html,2025-11-11 15:36:13
Digitail,https://digitail.com,,23000000,Series B,"Five Elms Capital, Atomico, Partech, Byfounders, Gradient",Five Elms Capital,Canada,2025-11-10,B,12,Internal,https://digitail.com/careers/,https://www.finsmes.com/2025/11/digitail-raises-23m-usd-series-b-funding.html,2025-11-11 15:36:13
Lighthouse Canton,https://lighthouse-canton.com,,40000000,strategic funding,"Peak XV Partners, Nextinfinity, Qatar Insurance Company (QIC)",Peak XV Partners,Singapore,2025-11-10,B,1,Internal,https://lighthouse-canton.com/careers,https://www.finsmes.com/2025/11/lighthouse-canton-raises-usd-40m-in-strategic-funding.html,2025-11-11 15:36:13
Addi,https://co.addi.com,,71000000,Credit,"Goldman Sachs, Fasanara, BBVA Spark",,Colombia,2025-11-10,C,0,,,https://www.finsmes.com/2025/11/addi-raises-71m-in-additional-credit.html,2025-11-11 15:36:13
Enko Capital,https://enkocapital.com,,100000000,first close,"British International Investment (BII), IFC, Sicom Global Fund Limited, African pension funds, family offices",,United Kingdom,2025-11-10,B,1,Internal,https://enkocapital.com/team/,https://www.finsmes.com/2025/11/enko-capital-raises-us100m-at-first-close-for-private-credit-fund.html,2025-11-11 15:36:13
Gliding Deer,https://glidingdeer.com,,7000000,,Wyndham Wealth,Wyndham Wealth,Israel,2025-11-10,C,0,Internal,https://www.glidingdeer.com/careers,https://www.finsmes.com/2025/11/gliding-deer1-raises-us7m-from-wyndham-wealth.html,2025-11-11 15:36:13
Cassidy Bio,https://cassidybio.com,,8000000,Seed funding,"Ahren Innovation Capital, Lool Ventures, 10D VC, AION Lab’s venture seeding track from AstraZeneca, AION Lab’s venture seeding track from Merck KGaA",Ahren Innovation Capital,Israel,2025-11-21,C,0,,,https://www.finsmes.com/2025/11/cassidy-bio-closes-8m-in-seed-funding.html,2025-11-21 13:30:33
QSimulate,https://qsimulate.com,,11000000,Seed funding,Embark Ventures,Embark Ventures,USA,2025-11-21,C,0,Internal,https://qsimulate.com/careers,https://www.finsmes.com/2025/11/qsimulate-raises-11m-in-total-funding.html,2025-11-21 13:30:33
Tailor,https://tailor.tech,,37000000,Series A,"i-nest capital, ALPHA, Fukoku CVC Fund, JPS Growth Investment Limited Partnership (Japan Post Investment Corporation), Sumitomo Mitsui Trust Bank, Global Brain, Globis Capital Partners, New Enterprise Associates (NEA), Y Combinator, Japanese private and government-backed funds",,USA,2025-11-21,B,5,Internal,https://www.ycombinator.com/companies/tailor/jobs,https://www.finsmes.com/2025/11/tailor-closes-series-a-funding.html,2025-11-21 13:30:33
Twenty,https://twenty.io,,,Series A,"Caffeinated Capital, General Catalyst, In-Q-Tel",Caffeinated Capital,USA,2025-11-21,B,13,Internal,https://twenty.io/careers/,https://www.finsmes.com/2025/11/twenty-closes-series-a-funding.html,2025-11-21 13:30:33
Point One Navigation,https://pointonenav.com,,35000000,Series C,"Khosla Ventures, IA Ventures, UP Partners, Alumni Ventures",Khosla Ventures,United States,2025-11-21,C,0,Ashby,https://jobs.ashbyhq.com/point-one-navigation,https://www.finsmes.com/2025/11/point-one-navigation-raises-35m-in-series-c-funding.html,2025-11-21 13:30:33
Genspark,https://genspark.ai,,275000000,Series B,"Lanchi Ventures, Emergence Capital Partners, SBI Investment, LG Technology Ventures, Pavilion Capital, Uphonest Capital",Lanchi Ventures,USA,2025-11-21,C,0,,,https://www.finsmes.com/2025/11/genspark-raises-275m-series-b-at-1-25-billion-valuation.html,2025-11-21 13:30:33
Redrob,https://redrob.io,,10000000,Series A,"Korea Investment Partners, KB Investment, Kiwoom Investment, Korea Development Bank Capital, Daekyo Investment, DS & Partners",Korea Investment Partners,USA,2025-11-21,C,0,,,https://www.finsmes.com/2025/11/redrob-raises-10m-in-series-a-funding.html,2025-11-21 13:30:33
Perelel,https://perelelhealth.com,,27000000,Growth Funding,"Prelude Growth Partners, Unilever Ventures, Willow Growth Partners, Selva Ventures",Prelude Growth Partners,United States,2025-11-20,C,0,,,https://www.finsmes.com/2025/11/perelel-raises-27m-in-growth-funding.html,2025-11-21 13:30:33
Cavela AI,https://cavela.com,,6600000,,"Susa Ventures, XYZ Venture Capital, Crossover Ventures, Go Global Ventures, Propel Venture Partners",,USA,2025-11-20,C,0,,,https://www.finsmes.com/2025/11/cavela-ai-raises-6-6m-in-funding.html,2025-11-21 13:30:33
NestAI,https://nestai.com,,110000000,,"Nokia, Finnish Industry Investment Ltd (Tesi), PostScriptum",,Finland,2025-11-20,C,0,,,https://www.finsmes.com/2025/11/nestai-raises-e100m-in-funding.html,2025-11-21 13:30:33
Voio,https://voio.com,,8600000,Seed funding,"Laude Ventures, The House Fund",Laude Ventures,USA,2025-11-20,B,14,Internal,https://voio.com/careers,https://www.finsmes.com/2025/11/voio-raises-8-6m-in-seed-funding.html,2025-11-21 13:30:33
Kraken,https://kraken.com,,800000000,Funding,"Jane Street, DRW Venture Capital, HSG, Oppenheimer Alternative Investment Management, Tribe Capital, Arjun Sethi’s family office, Citadel Securities",,United States,2025-11-20,C,0,,,https://www.finsmes.com/2025/11/kraken-raises-800m-in-funding.html,2025-11-21 13:30:33
Wispr,https://wisprflow.ai,,25000000,Series A extension,"Notable Capital, Flight Fund",Notable Capital,USA,2025-11-20,B,2,Internal,https://wisprflow.ai/careers,https://www.finsmes.com/2025/11/wispr-raises-25m-in-series-a-extension.html,2025-11-21 13:30:33
Secure.com,https://secure.com,,4500000,first funding,Disrupt.com,Disrupt.com,UAE,2025-11-20,C,0,,,https://www.finsmes.com/2025/11/secure-com-raises-usd4-5m-in-first-funding.html,2025-11-21 13:30:33
Norm Ai,https://norm.ai,,50000000,,"Blackstone, Blackstone Innovations Investments, funds affiliated with Blackstone Growth",Blackstone,USA,2025-11-20,B,5,Internal,https://norm.ai/careers/,https://www.finsmes.com/2025/11/norm-ai-raises-50m-in-funding.html,2025-11-21 13:30:33
Stuut Technologies,https://stout.ai,,29500000,Series A,"Andreessen Horowitz, Activant Capital, Khosla Ventures, 1984.vc, Page One Ventures, Vesey Ventures, Carya Venture Partners, Valley Ventures",Andreessen Horowitz,USA,2025-11-20,C,0,,,https://www.finsmes.com/2025/11/stuut-technologies-raises-29-5m-in-series-a-funding.html,2025-11-21 13:30:33
